,modelId,name,normalPriceLabel,minResellerPriceLabel,maxResellerPriceLabel,customerPrice,brandName,profileImageUrl
374,100000085637,MUTIARA MUSLIM KARAWANG 02 - Madu Hitam Propolis,Rp.95.000,Rp.85.500,Rp.85.500,95000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/95b8717a-67a6-4c5b-834c-9b18c72ceb31.JPG
375,100000085636,MUTIARA MUSLIM KARAWANG 02 - Herbal Tasnim,Rp.90.000,Rp.81.000,Rp.81.000,90000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/cedf56f6-8f51-45c2-998b-369a955b0910.JPG
376,100000085635,MUTIARA MUSLIM KARAWANG 02 - Gemuk Dewasa,Rp.75.000,Rp.67.500,Rp.67.500,75000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/fbb29000-5015-4efe-b2a4-b837b2d455dc.JPG
377,100000085634,MUTIARA MUSLIM KARAWANG 02 - Madu Flek Batuk,Rp.35.000,Rp.31.500,Rp.31.500,35000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/b19640d4-91a2-4815-9a2c-829a55b2e7de.JPG
378,100000085633,MUTIARA MUSLIM KARAWANG 02 - Madu Eury X,Rp.80.000,Rp.72.000,Rp.72.000,80000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/cdd93025-8bb1-447c-90ac-818f0f6ec16b.JPG
379,100000085632,MUTIARA MUSLIM KARAWANG 02 - Madu Diabet,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/de59c0f4-29c5-4ff4-8cc5-e34f8e86410c.JPG
380,100000085631,MUTIARA MUSLIM KARAWANG 02 - Madu Bima 99,Rp.90.000,Rp.81.000,Rp.81.000,90000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/4c141b7c-b44a-4bf8-a0ad-4e8e1a7f693c.JPG
381,100000085630,MUTIARA MUSLIM KARAWANG 02 - Assalamah 8 In 1,Rp.50.000,Rp.45.000,Rp.45.000,50000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/4ff585f3-85ed-45c7-9ec1-364267f63b5a.JPG
382,100000085629,MUTIARA MUSLIM KARAWANG 02 - Syifa Kids Turpan,Rp.60.000,Rp.54.000,Rp.54.000,60000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/b29fe4da-c568-402d-8658-97beb3e8de29.JPG
383,100000085628,MUTIARA MUSLIM KARAWANG 02 - Madu Anak Pintar,Rp.35.000,Rp.31.500,Rp.31.500,35000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/ce0539b1-2955-4313-b7e4-d19e6801cdf8.JPG
384,100000085626,MUTIARA MUSLIM KARAWANG 02 - Gemuk Badan Anak,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/32dd0e83-b14b-4d8f-86c8-791adea5c626.JPG
385,100000085625,MUTIARA MUSLIM KARAWANG 02 - Besmurat,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/f602d3b3-1569-459d-b488-edb1c3df232c.JPG
386,100000085624,MUTIARA MUSLIM KARAWANG 02 - Madu AzZikra Hitam Pahit,Rp.110.000,Rp.99.000,Rp.99.000,110000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/c6426126-4ba5-4f7e-bd03-f000ad097fef.JPG
387,100000085623,MUTIARA MUSLIM KARAWANG 02 - Jamu Asmurakho,Rp.75.000,Rp.67.500,Rp.67.500,75000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/0bbe0149-1686-47a0-8388-09e3856cfffa.JPG
388,100000085622,MUTIARA MUSLIM KARAWANG 02 - Madu Herbal Lambung Sehat,Rp.255.000,Rp.229.500,Rp.229.500,255000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/8e707bbe-c21c-4661-9bd4-c73c16e15a70.JPG
389,100000084645,CV. Ayu Group - Madu Penyubur Kandungan Atthoifah,Rp.90.000,Rp.81.000,Rp.81.000,90000,CV. Ayu Group,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/07b8165a-bd85-413c-a8ae-47b80d75d232
390,100000082078,Ruscomart - Madu Al Shifa 500 gr,Rp.135.750,Rp.133.035,Rp.133.035,135750,Ruscomart,https://assets.evermos.com/public/small/q:100/evermos-production/product/model/fc3b80a0-0034-4d8d-b3d5-06850637c470
391,100000081584,ToqoHerbal - Nanofood,Rp.125.000,Rp.112.500,Rp.112.500,125000,ToqoHerbal,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hpi/product/image/bbbe014c-592d-4864-b758-0a161ebb225f.JPG
392,100000081578,ToqoHerbal - Madu Mujahid Plus Propolis,Rp.125.000,Rp.112.500,Rp.112.500,125000,ToqoHerbal,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hpi/product/image/f05b5224-bf96-4474-ab72-97ae8ff7a28c.JPG
393,100000081577,ToqoHerbal - Madu Zuriyat Neo Promil,Rp.95.000,Rp.85.500,Rp.85.500,95000,ToqoHerbal,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hpi/product/image/ab066110-f05f-45a8-b3ba-a612a9a8c7de.JPG
394,100000081576,ToqoHerbal - Mazero,Rp.95.000,Rp.85.500,Rp.85.500,95000,ToqoHerbal,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hpi/product/image/4df6e055-806b-4b42-9c0c-5ecaace39fd2.JPG
395,100000081575,ToqoHerbal - Madu Pahit Hijau,Rp.110.000,Rp.99.000,Rp.99.000,110000,ToqoHerbal,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hpi/product/image/6bdcf494-d665-41f4-9c80-aca11b88fe5c.JPG
396,100000081574,ToqoHerbal - Madu Hitam Pahit Gamat Emas,Rp.110.000,Rp.99.000,Rp.99.000,110000,ToqoHerbal,https://assets.evermos.com/public/small/q:100/evermos-production/brand/hpi/product/image/b9385309-2f4b-42c1-9861-f1f8d68cb20b.JPG
